#,Time,Source MAC,Destination MAC,Source IP,Destination IP,Protocol,Source Port,Destination Port,Length,TTL,TCP Flags,UDP Length,UDP Checksum,HTTP Method,HTTP Host,HTTP Path,HTTP Status,DNS ID,DNS QR,DNS Opcode,DNS QName,DNS QType,DNS AnsName,DNS AnsRData,DNS AnsType,ICMP Type,ICMP Code,ARP Opcode,ARP HW Src,ARP IP Src,ARP HW Dst,ARP IP Dst,DHCP Msg Type,SNMP Community,SNMP PDU Type,SNMP ReqID,SNMP OID,SNMP Value,TLS Content Type,TLS Version,TLS Handshake Type
610,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TLS,443,33644,233,241,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
611,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TLS,33644,443,149,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
612,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33645,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TLS,443,33645,233,241,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
614,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33645,443,2958,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33645,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33645,443,2797,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33645,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33645,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33645,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TLS,443,33642,449,241,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
621,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33642,60,241,FIN+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33642,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TLS,33642,443,78,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
624,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33642,443,54,128,FIN+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TLS,443,33643,453,241,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
626,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33643,60,241,FIN+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33643,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TLS,33643,443,78,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
629,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33643,443,54,128,FIN+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,104.18.18.125,TLS,32411,443,1561,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
631,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,104.18.18.125,TLS,32411,443,85,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
632,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.34,TCP,443,32411,66,58,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.34,TCP,443,32411,60,58,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.34,TLS,443,32411,89,58,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
635,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.34,TLS,443,32411,89,58,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
636,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,104.18.18.125,TCP,32411,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.34,TCP,443,32411,60,58,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TLS,443,33644,449,241,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
639,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33644,60,241,FIN+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33644,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TLS,33644,443,78,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
642,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33644,443,54,128,FIN+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33645,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33645,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33642,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TLS,443,33645,545,241,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
647,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33645,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33643,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TLS,443,33645,663,241,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
650,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TLS,443,33645,188,241,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
651,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TLS,443,33645,81,241,FIN+PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
652,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33645,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TLS,33645,443,78,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
654,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33645,443,54,128,FIN+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33646,443,62,128,SYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,104.18.19.125,TLS,41857,443,391,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
657,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,104.18.19.125,TLS,41857,443,85,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
658,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.19.125,192.168.1.34,TCP,443,41857,60,58,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.19.125,192.168.1.34,TCP,443,41857,60,58,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.34,TLS,443,32411,136,58,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
661,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.34,TLS,443,32411,87,58,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
662,2025-05-13 23:23:46,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.34,TLS,443,32411,85,58,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
663,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,104.18.18.125,TCP,32411,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,2025-05-13 23:23:46,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33647,443,62,128,SYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33644,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,104.18.19.125,TLS,56717,443,392,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
667,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,104.18.19.125,TLS,56717,443,85,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
668,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.19.125,192.168.1.34,TCP,443,56717,60,58,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.19.125,192.168.1.34,TCP,443,56717,60,58,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,2025-05-13 23:23:47,c8:3a:35:16:d6:08,ff:ff:ff:ff:ff:ff,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33645,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33646,62,241,SYN+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33646,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TLS,33646,443,571,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,769,1
675,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33647,62,241,SYN+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33647,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TLS,33647,443,571,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,769,1
678,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.19.125,192.168.1.34,TLS,443,41857,136,58,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
679,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,99.83.165.34,TLS,62672,443,1444,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
680,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,99.83.165.34,TLS,62672,443,85,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
681,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,99.83.165.34,192.168.1.34,TCP,443,62672,60,247,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,99.83.165.34,192.168.1.34,TCP,443,62672,60,247,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,104.18.19.125,TCP,41857,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.19.125,192.168.1.34,TLS,443,56717,347,58,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
685,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,104.18.19.125,TCP,56717,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33646,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TLS,443,33646,279,241,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,771,2
688,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TLS,33646,443,1505,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,771,1
689,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33647,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TLS,443,33647,279,241,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,771,2
691,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TLS,33647,443,1392,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,771,1
692,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,99.83.165.34,192.168.1.34,TLS,443,62672,89,247,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
693,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,99.83.165.34,192.168.1.34,TLS,443,62672,524,247,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
694,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,99.83.165.34,TCP,62672,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33646,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TLS,443,33646,233,241,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
697,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TLS,33646,443,149,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
698,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33647,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TLS,443,33647,233,241,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
700,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TLS,33647,443,81,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
701,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,57.144.177.33,192.168.1.34,HTTP,80,32399,362,52,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,57.144.177.33,HTTP,32399,80,108,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,57.144.177.33,192.168.1.34,TCP,80,32399,60,52,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TLS,443,33647,453,241,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
705,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33647,60,241,FIN+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33647,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TLS,33647,443,78,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
708,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33647,443,54,128,FIN+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,104.18.18.125,TLS,32411,443,1135,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
710,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,104.18.18.125,TLS,32411,443,85,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
711,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.34,TCP,443,32411,60,58,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.34,TCP,443,32411,60,58,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TLS,443,33646,449,241,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
714,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33646,60,241,FIN+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33646,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TLS,33646,443,78,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
717,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33646,443,54,128,FIN+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,104.18.19.125,TLS,41857,443,391,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
719,2025-05-13 23:23:47,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,104.18.19.125,TLS,41857,443,85,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
720,2025-05-13 23:23:47,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.19.125,192.168.1.34,TCP,443,41857,66,58,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,2025-05-13 23:23:48,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.19.125,192.168.1.34,TCP,443,41857,60,58,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,2025-05-13 23:23:48,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,104.18.19.125,TLS,56717,443,436,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
723,2025-05-13 23:23:48,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,104.18.19.125,TLS,56717,443,85,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
724,2025-05-13 23:23:48,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.19.125,192.168.1.34,TCP,443,56717,60,58,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,2025-05-13 23:23:48,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.19.125,192.168.1.34,TCP,443,56717,60,58,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,2025-05-13 23:23:48,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33647,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,2025-05-13 23:23:48,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,52.45.169.216,192.168.1.34,TCP,443,33646,60,241,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,2025-05-13 23:23:48,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.34,TLS,443,32411,135,58,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
729,2025-05-13 23:23:48,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.34,TLS,443,32411,87,58,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
730,2025-05-13 23:23:48,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.34,TLS,443,32411,85,58,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
731,2025-05-13 23:23:48,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,104.18.18.125,TCP,32411,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,2025-05-13 23:23:48,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.34,52.45.169.216,TCP,33648,443,62,128,SYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
