timestamp,source_mac,destination_mac,source_ip,destination_ip,source_port,destination_port,protocol,length,ttl,tcp_flags,tcp_window,icmp_type,icmp_code,dns_query,http_method,http_host,http_path,packet_direction
2025-05-22 01:01:31,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,247.64.225.212,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:31,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,247.64.225.212,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:31,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,247.64.225.212,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:31,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,247.64.225.212,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:31,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,247.64.225.212,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:31,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,247.64.225.212,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:31,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,247.64.225.212,192.168.1.33,N/A,N/A,6,72,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:32,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,52.58.44.98,192.168.1.33,48417,0,TCP,130,64,FIN SYN,8192,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:32,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,52.58.44.98,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:32,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,52.58.44.98,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:32,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,52.58.44.98,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:32,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,52.58.44.98,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:32,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,52.58.44.98,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:32,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,52.58.44.98,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:32,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,52.58.44.98,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:32,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,52.58.44.98,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:32,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,52.58.44.98,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:32,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,52.58.44.98,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:32,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,52.58.44.98,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:32,3e:80:2c:7f:87:b4,01:00:5e:00:00:fb,192.168.1.35,224.0.0.251,5353,5353,DNS,152,255,N/A,N/A,N/A,N/A,_%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local.,N/A,N/A,N/A,Outbound
2025-05-22 01:01:32,3e:80:2c:7f:87:b4,33:33:00:00:00:fb,N/A,N/A,N/A,N/A,Unknown,172,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown
2025-05-22 01:01:32,c4:8b:66:bb:20:1c,01:00:5e:00:00:fb,192.168.1.37,224.0.0.251,5353,5353,DNS,415,255,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Outbound
2025-05-22 01:01:32,c4:8b:66:bb:20:1c,01:00:5e:00:00:fb,192.168.1.37,224.0.0.251,5353,5353,DNS,400,255,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Outbound
2025-05-22 01:01:32,c4:8b:66:bb:20:1c,33:33:00:00:00:fb,N/A,N/A,N/A,N/A,Unknown,447,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown
2025-05-22 01:01:32,c4:8b:66:bb:20:1c,33:33:00:00:00:fb,N/A,N/A,N/A,N/A,Unknown,432,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown
2025-05-22 01:01:32,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,52.58.44.98,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:32,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,52.58.44.98,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:32,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,52.58.44.98,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:32,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,52.58.44.98,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:32,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,52.58.44.98,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:32,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,52.58.44.98,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:32,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,52.58.44.98,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:33,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,52.58.44.98,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:33,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,52.58.44.98,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:33,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,52.58.44.98,192.168.1.33,N/A,N/A,6,72,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:33,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,11.101.113.213,192.168.1.33,24560,53,TCP,130,64,FIN SYN,8192,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:33,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,11.101.113.213,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:33,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,11.101.113.213,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:33,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,11.101.113.213,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:33,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,11.101.113.213,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:33,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,11.101.113.213,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:33,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,11.101.113.213,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:33,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,104.18.18.125,2512,443,TCP,416,128,PSH ACK,63844,N/A,N/A,N/A,N/A,N/A,N/A,Outbound
2025-05-22 01:01:33,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,104.18.18.125,2512,443,TCP,85,128,PSH ACK,63844,N/A,N/A,N/A,N/A,N/A,N/A,Outbound
2025-05-22 01:01:33,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.33,443,2512,TCP,60,58,ACK,65535,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:33,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,11.101.113.213,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:33,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,11.101.113.213,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:33,c4:8b:66:bb:20:1c,ff:ff:ff:ff:ff:ff,192.168.1.37,255.255.255.255,6537,6537,UDP,245,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Outbound
2025-05-22 01:01:33,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,11.101.113.213,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:33,3e:80:2c:7f:87:b4,01:00:5e:00:00:fb,192.168.1.35,224.0.0.251,5353,5353,DNS,152,255,N/A,N/A,N/A,N/A,_%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local.,N/A,N/A,N/A,Outbound
2025-05-22 01:01:33,3e:80:2c:7f:87:b4,33:33:00:00:00:fb,N/A,N/A,N/A,N/A,Unknown,172,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown
2025-05-22 01:01:33,c4:8b:66:bb:20:1c,01:00:5e:00:00:fb,192.168.1.37,224.0.0.251,5353,5353,DNS,415,255,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Outbound
2025-05-22 01:01:33,c4:8b:66:bb:20:1c,01:00:5e:00:00:fb,192.168.1.37,224.0.0.251,5353,5353,DNS,400,255,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Outbound
2025-05-22 01:01:33,c4:8b:66:bb:20:1c,33:33:00:00:00:fb,N/A,N/A,N/A,N/A,Unknown,447,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown
2025-05-22 01:01:33,c4:8b:66:bb:20:1c,33:33:00:00:00:fb,N/A,N/A,N/A,N/A,Unknown,432,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown
2025-05-22 01:01:33,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,11.101.113.213,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:33,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,11.101.113.213,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:33,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.33,443,2512,TCP,135,58,PSH ACK,65535,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:33,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,11.101.113.213,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:33,c4:8b:66:bb:20:1c,ff:ff:ff:ff:ff:ff,192.168.1.37,255.255.255.255,6537,6537,UDP,245,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Outbound
2025-05-22 01:01:33,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,104.18.18.125,2512,443,TCP,54,128,ACK,63763,N/A,N/A,N/A,N/A,N/A,N/A,Outbound
2025-05-22 01:01:33,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,11.101.113.213,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:33,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,11.101.113.213,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:33,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,11.101.113.213,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:33,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,11.101.113.213,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:34,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,11.101.113.213,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:34,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,11.101.113.213,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:34,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,11.101.113.213,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:34,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,11.101.113.213,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:34,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,11.101.113.213,192.168.1.33,N/A,N/A,6,72,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:34,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,248.223.237.144,192.168.1.33,55538,9002,TCP,130,64,FIN SYN,8192,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:34,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,248.223.237.144,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:34,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,248.223.237.144,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:34,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,248.223.237.144,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:34,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,248.223.237.144,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:34,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,248.223.237.144,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:34,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,248.223.237.144,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:34,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,248.223.237.144,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:34,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,248.223.237.144,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:34,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,248.223.237.144,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:34,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,175.66.55.7,N/A,N/A,ICMP,94,128,N/A,N/A,11,1,N/A,N/A,N/A,N/A,Outbound
2025-05-22 01:01:34,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,248.223.237.144,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:34,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,248.223.237.144,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:34,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,248.223.237.144,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:34,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,4.213.25.241,192.168.1.33,443,64208,TCP,432,112,PSH ACK,6777,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:34,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,248.223.237.144,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:34,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,4.213.25.241,64208,443,TCP,189,128,PSH ACK,64422,N/A,N/A,N/A,N/A,N/A,N/A,Outbound
2025-05-22 01:01:34,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,248.223.237.144,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:35,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,4.213.25.241,192.168.1.33,443,64208,TCP,60,112,ACK,8192,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:35,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,248.223.237.144,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:35,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,248.223.237.144,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:35,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,248.223.237.144,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:35,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,248.223.237.144,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:35,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,248.223.237.144,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:35,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,219.131.128.166,N/A,N/A,ICMP,94,128,N/A,N/A,11,1,N/A,N/A,N/A,N/A,Outbound
2025-05-22 01:01:35,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,14.75.33.177,N/A,N/A,ICMP,94,128,N/A,N/A,11,1,N/A,N/A,N/A,N/A,Outbound
2025-05-22 01:01:35,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,121.40.228.121,N/A,N/A,ICMP,94,128,N/A,N/A,11,1,N/A,N/A,N/A,N/A,Outbound
2025-05-22 01:01:35,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,248.223.237.144,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:35,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,248.223.237.144,192.168.1.33,N/A,N/A,6,72,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:35,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,126.124.248.194,192.168.1.33,15488,1337,TCP,130,64,FIN SYN,8192,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:35,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,126.124.248.194,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:35,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,140.82.112.25,192.168.1.33,443,4615,TCP,79,49,PSH ACK,65535,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:35,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,140.82.112.25,4615,443,TCP,83,128,PSH ACK,63676,N/A,N/A,N/A,N/A,N/A,N/A,Outbound
2025-05-22 01:01:35,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,126.124.248.194,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:35,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,126.124.248.194,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:35,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,79.137.248.21,59491,53,DNS,74,128,N/A,N/A,N/A,N/A,g.whatsapp.net.,N/A,N/A,N/A,Outbound
2025-05-22 01:01:35,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,185.174.137.240,59491,53,DNS,74,128,N/A,N/A,N/A,N/A,g.whatsapp.net.,N/A,N/A,N/A,Outbound
2025-05-22 01:01:35,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,126.124.248.194,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:35,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,126.124.248.194,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:35,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,126.124.248.194,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:35,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,140.82.112.25,192.168.1.33,443,4615,TCP,60,49,ACK,65535,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:35,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,126.124.248.194,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:35,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,122.162.183.231,N/A,N/A,ICMP,94,128,N/A,N/A,11,1,N/A,N/A,N/A,N/A,Outbound
2025-05-22 01:01:35,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,187.86.180.233,N/A,N/A,ICMP,94,128,N/A,N/A,11,1,N/A,N/A,N/A,N/A,Outbound
2025-05-22 01:01:35,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,93.233.150.75,N/A,N/A,ICMP,94,128,N/A,N/A,11,1,N/A,N/A,N/A,N/A,Outbound
2025-05-22 01:01:35,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,126.124.248.194,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:35,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,126.124.248.194,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:35,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,126.124.248.194,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:35,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,126.124.248.194,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:36,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,126.124.248.194,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:36,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,126.124.248.194,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:36,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,126.124.248.194,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:36,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,126.124.248.194,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:36,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,126.124.248.194,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:36,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,126.124.248.194,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
